     lat_deg     lon_deg    depth_km  x_local_km  y_local_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     39.9726    142.3381     41.1267    130.0101    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1908      0.1992      0.0482
     40.0091    142.1154     45.9652    130.0101    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.1633      0.1801      0.0427
     39.4908    144.0579      2.4197    150.0116     10.0000     20.0015     20.0000      0.1384     -0.3803      0.4047    193.0347     14.0000     70.0000      0.3101      0.4199     -0.1301
     39.5305    143.8376      7.2577    150.0116     30.0000     20.0015     20.0000      0.1142     -0.3137      0.3339    193.0347     14.0000     70.0000     -0.0254      0.7268     -0.1800
     39.5698    143.6171     12.0961    150.0116     50.0000     20.0015     20.0000      0.0435     -0.1195      0.1272    193.0347     14.0000     70.0000     -0.3894      0.9379     -0.1687
     39.6086    143.3964     16.9345    150.0116     70.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.5361      0.9173     -0.0827
     39.6471    143.1754     21.7730    150.0116     90.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4898      0.6852     -0.0020
     39.6851    142.9541     26.6114    150.0116    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4182      0.5230      0.0493
     39.7228    142.7327     31.4498    150.0116    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3574      0.4265      0.0718
     39.7600    142.5109     36.2883    150.0116    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3033      0.3616      0.0748
     39.7968    142.2890     41.1267    150.0116    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2528      0.3092      0.0687
     39.8332    142.0668     45.9652    150.0116    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2078      0.2646      0.0595
     39.3157    144.0048      2.4197    170.0132     10.0000     20.0015     20.0000      0.5470     -2.9000      2.9512    193.0347     14.0000     79.3182      0.9913      0.3032     -0.0491
     39.3553    143.7850      7.2577    170.0132     30.0000     20.0015     20.0000      0.5566     -2.7078      2.7645    193.0347     14.0000     78.3841      0.2399      0.6024     -0.1062
     39.3945    143.5650     12.0961    170.0132     50.0000     20.0015     20.0000      0.5080     -2.0007      2.0642    193.0347     14.0000     75.7540     -0.3752      1.0297     -0.3164
     39.4332    143.3448     16.9345    170.0132     70.0000     20.0015     20.0000      0.3171     -1.1083      1.1527    193.0347     14.0000     74.0323     -0.6896      1.4234     -0.2927
     39.4716    143.1243     21.7730    170.0132     90.0000     20.0015     20.0000      0.0837     -0.3421      0.3522    193.0347     14.0000     76.2591     -0.8054      1.5896     -0.1496
     39.5095    142.9036     26.6114    170.0132    110.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.6653      1.3039     -0.0124
     39.5471    142.6827     31.4498    170.0132    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.5133      0.8133      0.0647
     39.5842    142.4615     36.2883    170.0132    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.4040      0.6019      0.0902
     39.6209    142.2401     41.1267    170.0132    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3215      0.4752      0.0888
     39.6572    142.0184     45.9652    170.0132    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2548      0.3838      0.0776
     39.1405    143.9519      2.4197    190.0147     10.0000     20.0015     20.0000      1.2073     -8.5111      8.5963    193.0347     14.0000     81.9265      1.7918     -0.2701      0.2205
     39.1800    143.7327      7.2577    190.0147     30.0000     20.0015     20.0000      1.2754     -8.1217      8.2213    193.0347     14.0000     81.0751      0.5905     -0.3191      0.2705
     39.2191    143.5132     12.0961    190.0147     50.0000     20.0015     20.0000      1.3073     -6.6120      6.7400    193.0347     14.0000     78.8161     -0.2090      0.2108     -0.2452
     39.2578    143.2935     16.9345    190.0147     70.0000     20.0015     20.0000      0.8864     -4.4742      4.5612    193.0347     14.0000     78.7946     -0.7570      1.0084     -0.4861
     39.2960    143.0735     21.7730    190.0147     90.0000     20.0015     20.0000      0.2629     -2.2101      2.2257    193.0347     14.0000     83.2161     -1.1729      1.8498     -0.4178
     39.3339    142.8534     26.6114    190.0147    110.0000     20.0015     20.0000     -0.0888     -0.5863      0.5930    193.0347     14.0000     98.6126     -1.1758      2.2005     -0.1957
     39.3713    142.6329     31.4498    190.0147    130.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.6681      1.7226     -0.0132
     39.4084    142.4123     36.2883    190.0147    150.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.5104      1.0190      0.0732
     39.4450    142.1914     41.1267    190.0147    170.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3889      0.7246      0.0958
     39.4812    141.9703     45.9652    190.0147    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.2984      0.5474      0.0908
     38.9654    143.8993      2.4197    210.0163     10.0000     20.0015     20.0000      2.1351    -17.2279     17.3597    193.0347     14.0000     82.9352      2.4008     -1.3310      0.7137
     39.0048    143.6806      7.2577    210.0163     30.0000     20.0015     20.0000      2.1848    -16.5653     16.7088    193.0347     14.0000     82.4866      0.7966     -2.0450      0.9602
     39.0437    143.4616     12.0961    210.0163     50.0000     20.0015     20.0000      2.2169    -13.9310     14.1062    193.0347     14.0000     80.9581     -0.0794     -1.4711      0.0916
     39.0823    143.2424     16.9345    210.0163     70.0000     20.0015     20.0000      1.5497    -10.0950     10.2133    193.0347     14.0000     81.2725     -0.8501     -0.2595     -0.6253
     39.1205    143.0230     21.7730    210.0163     90.0000     20.0015     20.0000      0.6273     -5.7449      5.7791    193.0347     14.0000     83.7689     -1.4518      1.4971     -0.7762
     39.1582    142.8033     26.6114    210.0163    110.0000     20.0015     20.0000     -0.0345     -2.3157      2.3159    193.0347     14.0000     90.8535     -1.6099      2.6335     -0.5130
     39.1956    142.5834     31.4498    210.0163    130.0000     20.0015     20.0000     -0.1902     -0.5227      0.5562    193.0347     14.0000    110.0000     -1.2518      2.6128     -0.2005
     39.2326    142.3633     36.2883    210.0163    150.0000     20.0015     20.0000     -0.0220     -0.0605      0.0644    193.0347     14.0000    110.0000     -0.6271      1.7680     -0.0089
     39.2691    142.1429     41.1267    210.0163    170.0000     20.0015     20.0000     -0.0047     -0.0128      0.0137    193.0347     14.0000    110.0000     -0.4443      1.1150      0.0696
     39.3052    141.9223     45.9652    210.0163    190.0000     20.0015     20.0000      0.0000      0.0000      0.0000    193.0347     14.0000      0.0000     -0.3276      0.7826      0.0882
     38.7902    143.8470      2.4197    230.0178     10.0000     20.0015     20.0000      3.5509    -27.9863     28.2106    193.0347     14.0000     82.7690      2.6248     -2.7766      1.4141
     38.8295    143.6288      7.2577    230.0178     30.0000     20.0015     20.0000      3.3571    -27.1003     27.3075    193.0347     14.0000     82.9384      0.7320     -4.5242      1.8630
     38.8683    143.4103     12.0961    230.0178     50.0000     20.0015     20.0000      2.8053    -22.9598     23.1305    193.0347     14.0000     83.0340     -0.8429     -3.7603      0.2970
     38.9068    143.1916     16.9345    230.0178     70.0000     20.0015     20.0000      2.2162    -16.8148     16.9602    193.0347     14.0000     82.4917     -1.2625     -1.5821     -0.8965
     38.9449    142.9727     21.7730    230.0178     90.0000     20.0015     20.0000      1.4017    -10.2822     10.3773    193.0347     14.0000     82.2370     -1.4296      0.9818     -1.1795
     38.9826    142.7535     26.6114    230.0178    110.0000     20.0015     20.0000      0.5096     -5.0770      5.1026    193.0347     14.0000     84.2684     -1.6084      2.6404     -0.9036
     39.0198    142.5342     31.4498    230.0178    130.0000     20.0015     20.0000     -0.0896     -1.9018      1.9039    193.0347     14.0000     92.6982     -1.5832      3.0565     -0.4873
     39.0567    142.3145     36.2883    230.0178    150.0000     20.0015     20.0000     -0.2021     -0.5553      0.5910    193.0347     14.0000    110.0000     -1.1431      2.4259     -0.1739
     39.0932    142.0947     41.1267    230.0178    170.0000     20.0015     20.0000     -0.0651     -0.1790      0.1905    193.0347     14.0000    110.0000     -0.5717      1.5714     -0.0073
     39.1292    141.8746     45.9652    230.0178    190.0000     20.0015     20.0000     -0.0237     -0.0652      0.0694    193.0347     14.0000    110.0000     -0.3656      1.0429      0.0580
     38.6149    143.7949      2.4197    250.0194     10.0000     20.0015     20.0000      5.7004    -38.5662     38.9852    193.0347     14.0000     81.5921      2.5412     -4.1892      2.0852
     38.6541    143.5772      7.2577    250.0194     30.0000     20.0015     20.0000      5.4481    -37.6216     38.0140    193.0347     14.0000     81.7601      1.1273     -7.1820      2.7040
     38.6929    143.3592     12.0961    250.0194     50.0000     20.0015     20.0000      4.5162    -31.9774     32.2947    193.0347     14.0000     81.9612     -0.6063     -6.1881      0.0806
     38.7313    143.1410     16.9345    250.0194     70.0000     20.0015     20.0000      3.8897    -23.2366     23.5599    193.0347     14.0000     80.4971     -0.6526     -2.2122     -1.2691
     38.7693    142.9226     21.7730    250.0194     90.0000     20.0015     20.0000      2.8983    -15.1456     15.4204    193.0347     14.0000     79.1665     -0.7528      0.4459     -1.4884
     38.8069    142.7040     26.6114    250.0194    110.0000     20.0015     20.0000      1.6964     -8.5861      8.7520    193.0347     14.0000     78.8236     -1.0487      2.2161     -1.2400
     38.8441    142.4851     31.4498    250.0194    130.0000     20.0015     20.0000      0.6326     -4.0933      4.1419    193.0347     14.0000     81.2151     -1.2897      2.9676     -0.7964
     38.8808    142.2660     36.2883    250.0194    150.0000     20.0015     20.0000     -0.0232     -1.5957      1.5958    193.0347     14.0000     90.8326     -1.2673      2.7879     -0.3932
